亚历山大绝境战,"{""Name"":""亚历山大绝境战"",""MapID"":694,""A"":{""X"":100.003,""Y"":0.0,""Z"":80.801,""ID"":0,""Active"":true},""B"":{""X"":119.115,""Y"":0.0,""Z"":99.922,""ID"":1,""Active"":true},""C"":{""X"":99.995,""Y"":0.0,""Z"":113.659,""ID"":2,""Active"":true},""D"":{""X"":86.131,""Y"":0.0,""Z"":99.805,""ID"":3,""Active"":true},""One"":{""X"":106.833,""Y"":0.0,""Z"":99.988,""ID"":4,""Active"":true},""Two"":{""X"":100.026,""Y"":0.0,""Z"":111.451,""ID"":5,""Active"":true},""Three"":{""X"":116.01,""Y"":0.0,""Z"":98.394,""ID"":6,""Active"":true},""Four"":{""X"":116.008,""Y"":0.0,""Z"":101.664,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""亚历山大绝境战"",""MapID"":694,""A"":{""X"":100.003,""Y"":0.0,""Z"":80.801,""ID"":0,""Active"":true},""B"":{""X"":119.115,""Y"":0.0,""Z"":99.922,""ID"":1,""Active"":true},""C"":{""X"":99.995,""Y"":0.0,""Z"":113.659,""ID"":2,""Active"":true},""D"":{""X"":86.131,""Y"":0.0,""Z"":99.805,""ID"":3,""Active"":true},""One"":{""X"":106.833,""Y"":0.0,""Z"":99.988,""ID"":4,""Active"":true},""Two"":{""X"":100.026,""Y"":0.0,""Z"":111.451,""ID"":5,""Active"":true},""Three"":{""X"":116.01,""Y"":0.0,""Z"":98.394,""ID"":6,""Active"":true},""Four"":{""X"":116.008,""Y"":0.0,""Z"":101.664,""ID"":7,""Active"":true}}",感谢“念之”提供的点位
欧米茄零式时空狭缝 阿尔法幻境4,"{""Name"":""O12S门神"",""MapID"":0,""A"":{""X"":99.83304,""Y"":9.536743E-07,""Z"":80.21912,""ID"":0,""Active"":true},""B"":{""X"":118.769211,""Y"":4.76837158E-07,""Z"":100.394394,""ID"":1,""Active"":true},""C"":{""X"":100.046577,""Y"":9.536743E-07,""Z"":119.10936,""ID"":2,""Active"":true},""D"":{""X"":80.58852,""Y"":4.76837158E-07,""Z"":99.97452,""ID"":3,""Active"":true},""One"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":4,""Active"":false},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}","/e /waymark a (99.83,0.00,80.22)
/e /waymark b (118.77,0.00,100.39)
/e /waymark c (100.05,0.00,119.11)
/e /waymark d (80.59,0.00,99.97)
/e /waymark 1 off
/e /waymark 2 off
/micon A waymark","{""Name"":""O12S门神"",""MapID"":594,""A"":{""X"":99.83304,""Y"":9.536743E-07,""Z"":80.21912,""ID"":0,""Active"":true},""B"":{""X"":118.769211,""Y"":4.76837158E-07,""Z"":100.394394,""ID"":1,""Active"":true},""C"":{""X"":100.046577,""Y"":9.536743E-07,""Z"":119.10936,""ID"":2,""Active"":true},""D"":{""X"":80.58852,""Y"":4.76837158E-07,""Z"":99.97452,""ID"":3,""Active"":true},""One"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":4,""Active"":false},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}",
欧米茄零式时空狭缝 阿尔法幻境3,"{""Name"":""O11S"",""MapID"":0,""A"":{""X"":90.0306549,""Y"":0.0,""Z"":80.07129,""ID"":0,""Active"":true},""B"":{""X"":119.689781,""Y"":0.0,""Z"":89.95763,""ID"":1,""Active"":true},""C"":{""X"":109.997,""Y"":0.0,""Z"":119.707291,""ID"":2,""Active"":true},""D"":{""X"":80.1643448,""Y"":0.0,""Z"":109.9063,""ID"":3,""Active"":true},""One"":{""X"":100.026291,""Y"":0.0,""Z"":100.218727,""ID"":4,""Active"":true},""Two"":{""X"":99.95635,""Y"":0.0,""Z"":109.840851,""ID"":5,""Active"":true}}","/e /waymark a (90.03,0.00,80.07)
/e /waymark b (119.69,0.00,89.96)
/e /waymark c (110.00,0.00,119.71)
/e /waymark d (80.16,0.00,109.91)
/e /waymark 1 (100.03,0.00,100.22)
/e /waymark 2 (99.96,0.00,109.84)
/micon A waymark","{""Name"":""O11S"",""MapID"":593,""A"":{""X"":90.0306549,""Y"":0.0,""Z"":80.07129,""ID"":0,""Active"":true},""B"":{""X"":119.689781,""Y"":0.0,""Z"":89.95763,""ID"":1,""Active"":true},""C"":{""X"":109.997,""Y"":0.0,""Z"":119.707291,""ID"":2,""Active"":true},""D"":{""X"":80.1643448,""Y"":0.0,""Z"":109.9063,""ID"":3,""Active"":true},""One"":{""X"":100.026291,""Y"":0.0,""Z"":100.218727,""ID"":4,""Active"":true},""Two"":{""X"":99.95635,""Y"":0.0,""Z"":109.840851,""ID"":5,""Active"":true}}",
欧米茄零式时空狭缝 阿尔法幻境2,"{""Name"":""O10S"",""MapID"":0,""A"":{""X"":100.036873,""Y"":-9.536743E-07,""Z"":80.13774,""ID"":0,""Active"":true},""B"":{""X"":119.288452,""Y"":-9.536743E-07,""Z"":99.52209,""ID"":1,""Active"":true},""C"":{""X"":99.83287,""Y"":0.0,""Z"":119.035995,""ID"":2,""Active"":true},""D"":{""X"":80.38637,""Y"":0.0,""Z"":99.80568,""ID"":3,""Active"":true},""One"":{""X"":100.236496,""Y"":0.0,""Z"":106.1256,""ID"":4,""Active"":true},""Two"":{""X"":104.780678,""Y"":9.536743E-07,""Z"":101.296326,""ID"":5,""Active"":true}}","/e /waymark a (100.04,0.00,80.14)
/e /waymark b (119.29,0.00,99.52)
/e /waymark c (99.83,0.00,119.04)
/e /waymark d (80.39,0.00,99.81)
/e /waymark 1 (100.24,0.00,106.13)
/e /waymark 2 (104.78,0.00,101.30)
/micon A waymark","{""Name"":""O10S"",""MapID"":592,""A"":{""X"":100.036873,""Y"":-9.536743E-07,""Z"":80.13774,""ID"":0,""Active"":true},""B"":{""X"":119.288452,""Y"":-9.536743E-07,""Z"":99.52209,""ID"":1,""Active"":true},""C"":{""X"":99.83287,""Y"":0.0,""Z"":119.035995,""ID"":2,""Active"":true},""D"":{""X"":80.38637,""Y"":0.0,""Z"":99.80568,""ID"":3,""Active"":true},""One"":{""X"":100.236496,""Y"":0.0,""Z"":106.1256,""ID"":4,""Active"":true},""Two"":{""X"":104.780678,""Y"":9.536743E-07,""Z"":101.296326,""ID"":5,""Active"":true}}",
"欧米茄零式时空狭缝 阿尔法幻境1
 X字式","{""Name"":""O9SX字"",""MapID"":0,""A"":{""X"":96.32393,""Y"":-1.90734863E-06,""Z"":95.60237,""ID"":0,""Active"":true},""B"":{""X"":103.289055,""Y"":-9.536743E-07,""Z"":96.70901,""ID"":1,""Active"":true},""C"":{""X"":103.600288,""Y"":0.0,""Z"":103.315353,""ID"":2,""Active"":true},""D"":{""X"":96.48285,""Y"":0.0,""Z"":103.007729,""ID"":3,""Active"":true},""One"":{""X"":99.68421,""Y"":9.536743E-07,""Z"":87.40692,""ID"":4,""Active"":true},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}","/e /waymark a (96.32,0.00,95.60)
/e /waymark b (103.29,0.00,96.71)
/e /waymark c (103.60,0.00,103.32)
/e /waymark d (96.48,0.00,103.01)
/e /waymark 1 (99.68,0.00,87.41)
/e /waymark 2 off
/micon A waymark","{""Name"":""O9SX字"",""MapID"":591,""A"":{""X"":96.32393,""Y"":-1.90734863E-06,""Z"":95.60237,""ID"":0,""Active"":true},""B"":{""X"":103.289055,""Y"":-9.536743E-07,""Z"":96.70901,""ID"":1,""Active"":true},""C"":{""X"":103.600288,""Y"":0.0,""Z"":103.315353,""ID"":2,""Active"":true},""D"":{""X"":96.48285,""Y"":0.0,""Z"":103.007729,""ID"":3,""Active"":true},""One"":{""X"":99.68421,""Y"":9.536743E-07,""Z"":87.40692,""ID"":4,""Active"":true},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}",
欧米茄零式时空狭缝 西格玛幻境4,"{""Name"":""O8S门神"",""MapID"":0,""A"":{""X"":0.0896936655,""Y"":-9.536743E-07,""Z"":-4.80771637,""ID"":0,""Active"":true},""B"":{""X"":4.37434959,""Y"":0.0,""Z"":0.428713232,""ID"":1,""Active"":true},""C"":{""X"":-0.00514018536,""Y"":0.0,""Z"":4.85788536,""ID"":2,""Active"":true},""D"":{""X"":-4.363811,""Y"":0.0,""Z"":0.404521555,""ID"":3,""Active"":true},""One"":{""X"":1.05671811,""Y"":-9.536743E-07,""Z"":-18.2012253,""ID"":4,""Active"":true},""Two"":{""X"":-0.34018302,""Y"":9.536743E-07,""Z"":18.8458672,""ID"":5,""Active"":true},""Three"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":6,""Active"":false},""Four"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":7,""Active"":false}}","/e /waymark a (0.09,0.00,-4.81)
/e /waymark a (0.09,0.00,-4.81)
/e /waymark b (4.37,0.00,0.43)
/e /waymark c (-0.01,0.00,4.86)
/e /waymark d (-4.36,0.00,0.40)
/e /waymark 1 (1.06,0.00,-18.20)
/e /waymark 2 (-0.34,0.00,18.85)
/micon A waymark","{""Name"":""O8S门神"",""MapID"":69,""A"":{""X"":0.0896936655,""Y"":-9.536743E-07,""Z"":-4.80771637,""ID"":0,""Active"":true},""B"":{""X"":4.37434959,""Y"":0.0,""Z"":0.428713232,""ID"":1,""Active"":true},""C"":{""X"":-0.00514018536,""Y"":0.0,""Z"":4.85788536,""ID"":2,""Active"":true},""D"":{""X"":-4.363811,""Y"":0.0,""Z"":0.404521555,""ID"":3,""Active"":true},""One"":{""X"":1.05671811,""Y"":-9.536743E-07,""Z"":-18.2012253,""ID"":4,""Active"":true},""Two"":{""X"":-0.34018302,""Y"":9.536743E-07,""Z"":18.8458672,""ID"":5,""Active"":true},""Three"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":6,""Active"":false},""Four"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":7,""Active"":false}}",
欧米茄零式时空狭缝 德尔塔幻境4,"{""Name"":""O4S"",""MapID"":0,""A"":{""X"":-0.191439867,""Y"":0.0,""Z"":-19.5519123,""ID"":0,""Active"":true},""B"":{""X"":19.8772144,""Y"":-9.536743E-07,""Z"":-0.1288662,""ID"":1,""Active"":true},""C"":{""X"":-0.017939806,""Y"":0.0,""Z"":19.6729469,""ID"":2,""Active"":true},""D"":{""X"":-19.79152,""Y"":-1.90734863E-06,""Z"":0.098944664,""ID"":3,""Active"":true},""One"":{""X"":0.00287008286,""Y"":9.536743E-07,""Z"":0.0327014923,""ID"":4,""Active"":true},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false},""Three"":null,""Four"":null}","/e /waymark a (-0.19,0.00,-19.55)
/e /waymark b (19.88,0.00,-0.13)
/e /waymark c (-0.02,0.00,19.67)
/e /waymark d (-19.79,0.00,0.10)
/e /waymark 1 (0.00,0.00,0.03)
/e /waymark 2 off
/micon A waymark","{""Name"":""O4S"",""MapID"":259,""A"":{""X"":-0.191439867,""Y"":0.0,""Z"":-19.5519123,""ID"":0,""Active"":true},""B"":{""X"":19.8772144,""Y"":-9.536743E-07,""Z"":-0.1288662,""ID"":1,""Active"":true},""C"":{""X"":-0.017939806,""Y"":0.0,""Z"":19.6729469,""ID"":2,""Active"":true},""D"":{""X"":-19.79152,""Y"":-1.90734863E-06,""Z"":0.098944664,""ID"":3,""Active"":true},""One"":{""X"":0.00287008286,""Y"":9.536743E-07,""Z"":0.0327014923,""ID"":4,""Active"":true},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false},""Three"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":6,""Active"":false},""Four"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":7,""Active"":false}}",
亚历山大零式机神城 天动之章4,"{""Name"":""A12S"",""MapID"":0,""A"":{""X"":11.8757782,""Y"":400.0,""Z"":-20.3100662,""ID"":0,""Active"":true},""B"":{""X"":21.2444363,""Y"":400.0,""Z"":11.8267078,""ID"":1,""Active"":true},""C"":{""X"":-12.1610489,""Y"":400.0,""Z"":21.08806,""ID"":2,""Active"":true},""D"":{""X"":-19.8631439,""Y"":400.0,""Z"":-11.9138031,""ID"":3,""Active"":true},""One"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":4,""Active"":false},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}","/e /waymark a (11.88,400.00,-20.31)
/e /waymark b (21.24,400.00,11.83)
/e /waymark c (-12.16,400.00,21.09)
/e /waymark d (-19.86,400.00,-11.91)
/e /waymark 1 off
/e /waymark 2 off
/micon A waymark","{""Name"":""A12S"",""MapID"":193,""A"":{""X"":11.8757782,""Y"":400.0,""Z"":-20.3100662,""ID"":0,""Active"":true},""B"":{""X"":21.2444363,""Y"":400.0,""Z"":11.8267078,""ID"":1,""Active"":true},""C"":{""X"":-12.1610489,""Y"":400.0,""Z"":21.08806,""ID"":2,""Active"":true},""D"":{""X"":-19.8631439,""Y"":400.0,""Z"":-11.9138031,""ID"":3,""Active"":true},""One"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":4,""Active"":false},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}",
亚历山大零式机神城 律动之章4,"{""Name"":""A8S"",""MpID"":0,""A"":{""X"":0.236430019,""Y"":10.5000019,""Z"":-22.8561821,""ID"":0,""Active"":true},""B"":{""X"":23.0866966,""Y"":10.5,""Z"":-0.236469269,""ID"":1,""Active"":true},""C"":{""X"":-0.0179607868,""Y"":10.5000019,""Z"":21.8828621,""ID"":2,""Active"":true},""D"":{""X"":-22.583107,""Y"":10.5,""Z"":-0.3021698,""ID"":3,""Active"":true},""One"":{""X"":10.8583527,""Y"":10.4999981,""Z"":-0.397441864,""ID"":4,""Active"":true},""Two"":{""X"":0.111641228,""Y"":10.5000038,""Z"":9.996191,""ID"":5,""Active"":true}}","/e /waymark a (0.24,10.50,-22.86)
/e /waymark b (23.09,10.50,-0.24)
/e /waymark c (-0.02,10.50,21.88)
/e /waymark d (-22.58,10.50,-0.30)
/e /waymark 1 (10.86,10.50,-0.40)
/e /waymark 2 (0.11,10.50,10.00)
/micon A waymark","{""Name"":""A8S"",""MpID"":150,""A"":{""X"":0.236430019,""Y"":10.5000019,""Z"":-22.8561821,""ID"":0,""Active"":true},""B"":{""X"":23.0866966,""Y"":10.5,""Z"":-0.236469269,""ID"":1,""Active"":true},""C"":{""X"":-0.0179607868,""Y"":10.5000019,""Z"":21.8828621,""ID"":2,""Active"":true},""D"":{""X"":-22.583107,""Y"":10.5,""Z"":-0.3021698,""ID"":3,""Active"":true},""One"":{""X"":10.8583527,""Y"":10.4999981,""Z"":-0.397441864,""ID"":4,""Active"":true},""Two"":{""X"":0.111641228,""Y"":10.5000038,""Z"":9.996191,""ID"":5,""Active"":true}}",
蛮神,,,,
红宝石神兵狂想作战,"{""Name"":""极红兵"",""MapID"":0,""A"":{""X"":99.719,""Y"":0.0,""Z"":118.477,""ID"":0,""Active"":true},""B"":{""X"":88.42,""Y"":0.0,""Z"":114.409,""ID"":1,""Active"":true},""C"":{""X"":81.484,""Y"":0.0,""Z"":96.386,""ID"":2,""Active"":true},""D"":{""X"":89.63,""Y"":0.0,""Z"":85.026,""ID"":3,""Active"":true},""One"":{""X"":101.501,""Y"":0.0,""Z"":81.279,""ID"":4,""Active"":true},""Two"":{""X"":114.05,""Y"":0.0,""Z"":85.897,""ID"":5,""Active"":true},""Three"":{""X"":118.882,""Y"":0.0,""Z"":99.233,""ID"":6,""Active"":true},""Four"":{""X"":111.467,""Y"":0.0,""Z"":115.661,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""极红兵"",""MapID"":718,""A"":{""X"":99.719,""Y"":0.0,""Z"":118.477,""ID"":0,""Active"":true},""B"":{""X"":88.42,""Y"":0.0,""Z"":114.409,""ID"":1,""Active"":true},""C"":{""X"":81.484,""Y"":0.0,""Z"":96.386,""ID"":2,""Active"":true},""D"":{""X"":89.63,""Y"":0.0,""Z"":85.026,""ID"":3,""Active"":true},""One"":{""X"":101.501,""Y"":0.0,""Z"":81.279,""ID"":4,""Active"":true},""Two"":{""X"":114.05,""Y"":0.0,""Z"":85.897,""ID"":5,""Active"":true},""Three"":{""X"":118.882,""Y"":0.0,""Z"":99.233,""ID"":6,""Active"":true},""Four"":{""X"":111.467,""Y"":0.0,""Z"":115.661,""ID"":7,""Active"":true}}",
绿宝石神兵狂想作战,"{""Name"":""绿宝石神兵狂想作战"",""MapID"":763,""A"":{""X"":108.435,""Y"":0.0,""Z"":82.009,""ID"":0,""Active"":true},""B"":{""X"":118.916,""Y"":0.0,""Z"":86.765,""ID"":1,""Active"":true},""C"":{""X"":94.038,""Y"":0.0,""Z"":118.32,""ID"":2,""Active"":true},""D"":{""X"":82.407,""Y"":0.0,""Z"":112.211,""ID"":3,""Active"":true},""One"":{""X"":112.197,""Y"":0.0,""Z"":81.463,""ID"":4,""Active"":true},""Two"":{""X"":118.671,""Y"":0.0,""Z"":91.679,""ID"":5,""Active"":true},""Three"":{""X"":89.665,""Y"":0.0,""Z"":118.247,""ID"":6,""Active"":true},""Four"":{""X"":82.778,""Y"":0.0,""Z"":108.454,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""绿宝石神兵狂想作战"",""MapID"":763,""A"":{""X"":108.435,""Y"":0.0,""Z"":82.009,""ID"":0,""Active"":true},""B"":{""X"":118.916,""Y"":0.0,""Z"":86.765,""ID"":1,""Active"":true},""C"":{""X"":94.038,""Y"":0.0,""Z"":118.32,""ID"":2,""Active"":true},""D"":{""X"":82.407,""Y"":0.0,""Z"":112.211,""ID"":3,""Active"":true},""One"":{""X"":112.197,""Y"":0.0,""Z"":81.463,""ID"":4,""Active"":true},""Two"":{""X"":118.671,""Y"":0.0,""Z"":91.679,""ID"":5,""Active"":true},""Three"":{""X"":89.665,""Y"":0.0,""Z"":118.247,""ID"":6,""Active"":true},""Four"":{""X"":82.778,""Y"":0.0,""Z"":108.454,""ID"":7,""Active"":true}}",感谢“陽だまりロードナイト”提供的点位
哈迪斯孤念歼灭战',"{""Name"":""极哈安全点"",""MapID"":0,""A"":{""X"":100.11734,""Y"":-9.536743E-07,""Z"":95.47624,""ID"":0,""Active"":true},""B"":{""X"":104.621529,""Y"":0.0,""Z"":99.83995,""ID"":1,""Active"":true},""C"":{""X"":100.047348,""Y"":1.90734863E-06,""Z"":104.507813,""ID"":2,""Active"":true},""D"":{""X"":95.30611,""Y"":0.0,""Z"":99.79571,""ID"":3,""Active"":true},""One"":{""X"":94.99098,""Y"":9.536743E-07,""Z"":95.6959839,""ID"":4,""Active"":true},""Two"":{""X"":104.888252,""Y"":0.0,""Z"":96.08912,""ID"":5,""Active"":true},""Three"":null,""Four"":null}","/e /waymark a (100.12,0.00,95.48)
/e /waymark b (104.62,0.00,99.84)
/e /waymark c (100.05,0.00,104.51)
/e /waymark d (95.31,0.00,99.80)
/e /waymark 1 (94.99,0.00,95.70)
/e /waymark 2 (104.89,0.00,96.09)
/micon A waymark","{""Name"":""极哈安全点"",""MapID"":693,""A"":{""X"":100.11734,""Y"":-9.536743E-07,""Z"":95.47624,""ID"":0,""Active"":true},""B"":{""X"":104.621529,""Y"":0.0,""Z"":99.83995,""ID"":1,""Active"":true},""C"":{""X"":100.047348,""Y"":1.90734863E-06,""Z"":104.507813,""ID"":2,""Active"":true},""D"":{""X"":95.30611,""Y"":0.0,""Z"":99.79571,""ID"":3,""Active"":true},""One"":{""X"":94.99098,""Y"":9.536743E-07,""Z"":95.6959839,""ID"":4,""Active"":true},""Two"":{""X"":104.888252,""Y"":0.0,""Z"":96.08912,""ID"":5,""Active"":true},""Three"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":6,""Active"":false},""Four"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":7,""Active"":false}}",安全点请站在1或2的正中心，如果被AOE打到请及时调整位置
缇坦妮雅歼殛战,"{""Name"":""妖灵王正点"",""MapID"":0,""A"":{""X"":100.002243,""Y"":-1.96695328E-06,""Z"":81.3506546,""ID"":0,""Active"":true},""B"":{""X"":118.654472,""Y"":-1.96695328E-06,""Z"":100.006805,""ID"":1,""Active"":true},""C"":{""X"":100.023895,""Y"":-5.960464E-08,""Z"":118.626984,""ID"":2,""Active"":true},""D"":{""X"":81.3446045,""Y"":-1.96695328E-06,""Z"":99.9919739,""ID"":3,""Active"":true},""One"":{""X"":93.317215,""Y"":-5.960464E-08,""Z"":100.022911,""ID"":4,""Active"":true},""Two"":{""X"":106.674713,""Y"":1.847744E-06,""Z"":100.017967,""ID"":5,""Active"":true}}",晚点更新,"{""Name"":""妖灵王正点"",""MapID"":658,""A"":{""X"":100.002243,""Y"":-1.96695328E-06,""Z"":81.3506546,""ID"":0,""Active"":true},""B"":{""X"":118.654472,""Y"":-1.96695328E-06,""Z"":100.006805,""ID"":1,""Active"":true},""C"":{""X"":100.023895,""Y"":-5.960464E-08,""Z"":118.626984,""ID"":2,""Active"":true},""D"":{""X"":81.3446045,""Y"":-1.96695328E-06,""Z"":99.9919739,""ID"":3,""Active"":true},""One"":{""X"":93.317215,""Y"":-5.960464E-08,""Z"":100.022911,""ID"":4,""Active"":true},""Two"":{""X"":106.674713,""Y"":1.847744E-06,""Z"":100.017967,""ID"":5,""Active"":true}}",
无瑕灵君歼殛战,"{""Name"":""肥宅"",""MapID"":0,""A"":{""X"":100.137268,""Y"":0.0038394928,""Z"":81.16358,""ID"":0,""Active"":true},""B"":{""X"":117.04,""Y"":0.006846428,""Z"":100.089066,""ID"":1,""Active"":true},""C"":{""X"":99.9696655,""Y"":0.00439071655,""Z"":118.513931,""ID"":2,""Active"":true},""D"":{""X"":82.58859,""Y"":0.006201744,""Z"":99.69995,""ID"":3,""Active"":true},""One"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":4,""Active"":false},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false},""Three"":null,""Four"":null}","/e /waymark a (100.14,0.00,81.16)
/e /waymark b (117.04,0.01,100.09)
/e /waymark c (99.97,0.00,118.51)
/e /waymark d (82.59,0.01,99.70)
/e /waymark 1 off
/e /waymark 2 off
/micon A waymark","{""Name"":""肥宅"",""MapID"":667,""A"":{""X"":100.137268,""Y"":0.0038394928,""Z"":81.16358,""ID"":0,""Active"":true},""B"":{""X"":117.04,""Y"":0.006846428,""Z"":100.089066,""ID"":1,""Active"":true},""C"":{""X"":99.9696655,""Y"":0.00439071655,""Z"":118.513931,""ID"":2,""Active"":true},""D"":{""X"":82.58859,""Y"":0.006201744,""Z"":99.69995,""ID"":3,""Active"":true},""One"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":4,""Active"":false},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false},""Three"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":6,""Active"":false},""Four"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":7,""Active"":false}}",
月读幽夜歼殛战,"{""Name"":""月读"",""MapID"":0,""A"":{""X"":99.60663,""Y"":0.0,""Z"":82.8387451,""ID"":0,""Active"":true},""B"":{""X"":117.821754,""Y"":0.0,""Z"":99.82191,""ID"":1,""Active"":true},""C"":{""X"":100.040916,""Y"":-9.536743E-07,""Z"":117.491928,""ID"":2,""Active"":true},""D"":{""X"":82.4726257,""Y"":-9.536743E-07,""Z"":99.78953,""ID"":3,""Active"":true},""One"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":4,""Active"":false},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}","/e /waymark a (99.61,0.00,82.84)
/e /waymark b (117.82,0.00,99.82)
/e /waymark c (100.04,0.00,117.49)
/e /waymark d (82.47,0.00,99.79)
/e /waymark 1 off
/e /waymark 2 off
/micon A waymark","{""Name"":""月读"",""MapID"":538,""A"":{""X"":99.60663,""Y"":0.0,""Z"":82.8387451,""ID"":0,""Active"":true},""B"":{""X"":117.821754,""Y"":0.0,""Z"":99.82191,""ID"":1,""Active"":true},""C"":{""X"":100.040916,""Y"":-9.536743E-07,""Z"":117.491928,""ID"":2,""Active"":true},""D"":{""X"":82.4726257,""Y"":-9.536743E-07,""Z"":99.78953,""ID"":3,""Active"":true},""One"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":4,""Active"":false},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}",
朱雀诗魂战,"{""Name"":""朱雀"",""MapID"":0,""A"":{""X"":100.426468,""Y"":0.0,""Z"":82.81605,""ID"":0,""Active"":true},""B"":{""X"":118.567696,""Y"":1.90734863E-06,""Z"":99.98941,""ID"":1,""Active"":true},""C"":{""X"":99.9193344,""Y"":-9.536743E-07,""Z"":118.764473,""ID"":2,""Active"":true},""D"":{""X"":81.94909,""Y"":1.90734863E-06,""Z"":99.9024048,""ID"":3,""Active"":true},""One"":{""X"":99.96159,""Y"":0.0,""Z"":106.399796,""ID"":4,""Active"":true},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}","/e /waymark a (100.43,0.00,82.82)
/e /waymark b (118.57,0.00,99.99)
/e /waymark c (99.92,0.00,118.76)
/e /waymark d (81.95,0.00,99.90)
/e /waymark 1 (99.96,0.00,106.40)
/e /waymark 2 off
/micon A waymark","{""Name"":""朱雀"",""MapID"":597,""A"":{""X"":100.426468,""Y"":0.0,""Z"":82.81605,""ID"":0,""Active"":true},""B"":{""X"":118.567696,""Y"":1.90734863E-06,""Z"":99.98941,""ID"":1,""Active"":true},""C"":{""X"":99.9193344,""Y"":-9.536743E-07,""Z"":118.764473,""ID"":2,""Active"":true},""D"":{""X"":81.94909,""Y"":1.90734863E-06,""Z"":99.9024048,""ID"":3,""Active"":true},""One"":{""X"":99.96159,""Y"":0.0,""Z"":106.399796,""ID"":4,""Active"":true},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false}}",
青龙诗魂战,"{""Name"":""青龙"",""MapID"":0,""A"":{""X"":100.356552,""Y"":-6.700576E-06,""Z"":81.95613,""ID"":0,""Active"":true},""B"":{""X"":119.661438,""Y"":-9.25636868E-07,""Z"":100.777023,""ID"":1,""Active"":true},""C"":{""X"":100.057991,""Y"":-8.440299E-06,""Z"":118.584145,""ID"":2,""Active"":true},""D"":{""X"":80.47084,""Y"":-5.249853E-05,""Z"":100.648651,""ID"":3,""Active"":true},""One"":{""X"":99.91794,""Y"":-7.4129357E-06,""Z"":94.52867,""ID"":4,""Active"":true},""Two"":{""X"":100.070107,""Y"":-8.775128E-06,""Z"":104.833641,""ID"":5,""Active"":true}}","/e /waymark a (100.36,0.00,81.96)
/e /waymark b (119.66,0.00,100.78)
/e /waymark c (100.06,0.00,118.58)
/e /waymark d (80.47,0.00,100.65)
/e /waymark 1 (99.92,0.00,94.53)
/e /waymark 2 (100.07,0.00,104.83)
/micon A waymark","{""Name"":""青龙"",""MapID"":638,""A"":{""X"":100.356552,""Y"":-6.700576E-06,""Z"":81.95613,""ID"":0,""Active"":true},""B"":{""X"":119.661438,""Y"":-9.25636868E-07,""Z"":100.777023,""ID"":1,""Active"":true},""C"":{""X"":100.057991,""Y"":-8.440299E-06,""Z"":118.584145,""ID"":2,""Active"":true},""D"":{""X"":80.47084,""Y"":-5.249853E-05,""Z"":100.648651,""ID"":3,""Active"":true},""One"":{""X"":99.91794,""Y"":-7.4129357E-06,""Z"":94.52867,""ID"":4,""Active"":true},""Two"":{""X"":100.070107,""Y"":-8.775128E-06,""Z"":104.833641,""ID"":5,""Active"":true}}",
